EmpID,YearsAtCompany
RM596,31
RM914,24
RM839,21
RM976,19
RM694,16
RM1059,15
RM1187,11
RM986,10
RM1396,10
RM515,10
RM563,10
RM637,10
RM1282,10
RM272,10
RM780,10
RM967,10
RM112,9
RM1205,9
RM294,8
RM615,8
RM998,8
RM1008,8
RM792,8
RM948,8
RM797,7
RM454,7
RM541,7
RM337,7
RM933,7
RM125,7
RM436,7
RM668,7
RM480,6
RM108,6
RM369,6
RM001,6
RM858,6
RM1202,5
RM415,5
RM1298,5
RM215,5
RM721,5
RM235,5
RM830,5
RM379,5
RM1354,5
RM947,5
RM1280,5
RM567,5
RM569,5
RM123,5
RM015,4
RM230,4
RM1376,4
RM726,4
RM982,4
RM1172,4
RM183,4
RM529,4
RM358,3
RM667,3
RM1214,3
RM289,3
RM763,3
RM324,3
RM646,3
RM710,3
RM953,3
RM240,3
RM441,3
RM101,3
RM037,3
RM1462,3
RM1462,3
RM777,2
RM035,2
RM052,2
RM1370,2
RM1314,2
RM1443,2
RM133,2
RM1037,2
RM1327,2
RM799,2
RM1168,2
RM1237,2
RM670,2
RM548,2
RM1397,2
RM689,1
RM893,1
RM103,1
RM514,1
RM732,1
RM1274,1
RM1340,1
RM684,1
RM912,1
RM464,1
RM843,1
RM1137,1
RM590,1
RM1333,1
RM386,1
RM657,1
RM364,1
RM193,1
RM1111,1
RM205,1
RM328,1
RM1033,1
RM707,1
RM1263,1
RM287,1
RM051,1
RM661,1
RM458,0
RM1154,0
RM128,0
RM861,0
RM586,0
RM1061,0
RM712,0
RM1256,0
RM003,0
RM802,0
