EducationField,JobLevel,Total_Emp,Total_Attrition,Attrition_Rate
"Human Resources",3,1,1,100.0000
Marketing,1,21,12,57.1429
"Human Resources",1,13,6,46.1538
"Technical Degree",1,61,24,39.3443
"Technical Degree",5,3,1,33.3333
Marketing,5,7,2,28.5714
"Life Sciences",1,218,55,25.2294
Medical,1,176,35,19.8864
Marketing,3,31,6,19.3548
Other,1,31,6,19.3548
Marketing,2,84,14,16.6667
"Life Sciences",3,85,12,14.1176
"Technical Degree",3,23,3,13.0435
Medical,3,58,7,12.0690
Other,2,34,4,11.7647
"Technical Degree",2,36,4,11.1111
Other,3,10,1,10.0000
Medical,2,153,14,9.1503
"Life Sciences",4,48,4,8.3333
Marketing,4,12,1,8.3333
"Life Sciences",2,209,16,7.6555
Medical,5,23,1,4.3478
"Life Sciences",5,26,1,3.8462
"Human Resources",5,4,0,0.0000
Other,5,3,0,0.0000
Medical,4,36,0,0.0000
"Human Resources",4,2,0,0.0000
Other,4,3,0,0.0000
"Technical Degree",4,6,0,0.0000
"Human Resources",2,6,0,0.0000
